customerID,Churn_Probability,Churn_Prediction,Churn_Label
3744-ZBHON,0.5371994686114501,1,Yes
1092-GANHU,0.9639431258023264,1,Yes
3948-KXDUF,0.025424117972826638,0,No
7284-ZZLOH,0.02589918379939384,0,No
6745-JEFZB,0.4257044832834825,1,Yes
2606-PKWJB,0.019650035036209778,0,No
1624-WOIWJ,0.9721601792952334,1,Yes
8777-PVYGU,0.0232994931922125,0,No
4770-QAZXN,0.031581755912241875,0,No
8012-SOUDQ,0.9026436837773734,1,Yes
5546-BYZSM,0.018333061102063546,0,No
0523-VNGTF,0.2939137151318906,1,Yes
3779-OSWCF,0.034920389592755334,0,No
8535-SFUTN,0.24220413206050745,1,Yes
2320-SLKMB,0.21525586166841976,1,Yes
7169-YWAMK,0.01753549190019882,0,No
8434-PNQZX,0.040482013352658525,0,No
4981-FLTMF,0.01919384946823511,0,No
9424-CMPOG,0.027543090430254012,0,No
3627-FCRDW,0.9429273916833734,1,Yes
1518-OMDIK,0.05642404174307397,0,No
8393-JMVMB,0.8661982900157809,1,Yes
7638-QVMVY,0.9706276471648388,1,Yes
6140-QNRQQ,0.974191297704521,1,Yes
7969-FFOWG,0.01587722058845452,0,No
1342-JPNKI,0.9723244116913038,1,Yes
7080-TNUWP,0.0616809990697224,0,No
8949-JTMAY,0.9145273323402674,1,Yes
0654-HMSHN,0.9462837847118679,1,Yes
2725-KXXWT,0.9739191494796077,1,Yes
2439-QKJUL,0.28224261465378253,1,Yes
1935-IMVBB,0.24211754768643134,1,Yes
4628-WQCQQ,0.19584973242553833,1,Yes
3724-BSCVH,0.028903726518394113,0,No
7605-BDWDC,0.03897561911036434,0,No
7137-RYLPP,0.8832424237802918,1,Yes
3207-OYBWH,0.31300273074509705,1,Yes
4707-YNOQA,0.017221587995076854,0,No
6956-SMUCM,0.9729474087439864,1,Yes
8714-CTZJW,0.9733703256496596,1,Yes
3662-FXJFO,0.017174541003092115,0,No
7623-HKYRK,0.04002787651564062,0,No
1353-GHZOS,0.05051756094658614,0,No
3323-CPBWR,0.9332168324212154,1,Yes
6152-ONASV,0.0161289962791073,0,No
9251-AWQGT,0.015275684430143566,0,No
4803-LBYPN,0.018162744036611864,0,No
8879-ZKJOF,0.08971080335653125,0,No
7354-OIJLX,0.9578212639874609,1,Yes
9129-UXERG,0.9592172374207387,1,Yes
5302-BDJNT,0.9228368538127691,1,Yes
7148-XZPHA,0.06960456909838149,0,No
2651-ZCBXV,0.03353160338920382,0,No
1304-NECVQ,0.9751705185274044,1,Yes
3374-TTZTK,0.05225153864604973,0,No
0229-LFJAF,0.026786535902809876,0,No
1304-BCCFO,0.7781098567229295,1,Yes
0455-XFASS,0.9744180987135476,1,Yes
0221-WMXNQ,0.9744977261208382,1,Yes
2882-WDTBA,0.027171468479306942,0,No
8069-RHUXK,0.019384948784602958,0,No
4806-KEXQR,0.9739084548184367,1,Yes
2817-NTQDO,0.40934845945545945,1,Yes
3230-IUALN,0.047701547814634884,0,No
6500-JVEGC,0.09500721956080259,0,No
7103-ZGVNT,0.03363558535823617,0,No
1837-YQUCE,0.02203231149739661,0,No
4800-VHZKI,0.9502725786025366,1,Yes
3887-PBQAO,0.012270997206855714,0,No
5177-RVZNU,0.017888689636407926,0,No
1729-VLAZJ,0.0917070202990393,0,No
4273-MBHYA,0.9744106320785287,1,Yes
8690-UPCZI,0.03137686407496846,0,No
6374-NTQLP,0.11398847059461953,0,No
1618-CFHME,0.9750994754904587,1,Yes
4104-PVRPS,0.1684103545324245,1,Yes
4210-QFJMF,0.9731574193982357,1,Yes
5787-KXGIY,0.016197508634739333,0,No
3088-LHEFH,0.9323332063480393,1,Yes
8896-RAZCR,0.01575628204807697,0,No
7268-WNTCP,0.0141633800999894,0,No
5854-KSRBJ,0.014883342968913211,0,No
9907-SWKKF,0.962600684170166,1,Yes
3932-CMDTD,0.9354683210463685,1,Yes
5277-ZLOOR,0.9752280150026335,1,Yes
2746-DIJLO,0.02663562576444656,0,No
9174-FKWZE,0.7512708766891536,1,Yes
9919-FZDED,0.040566483445777374,0,No
9488-FYQAU,0.036422118453598946,0,No
6869-FGJJC,0.034192016579771944,0,No
3349-ANQNH,0.06955502883887353,0,No
0222-CNVPT,0.5234967297974804,1,Yes
6900-PXRMS,0.9427395884338142,1,Yes
0230-WEQUW,0.017772740620815967,0,No
7629-WFGLW,0.07378439243683658,0,No
2235-EZAIK,0.038127427921488474,0,No
5119-NZPTV,0.9742818830728501,1,Yes
4282-MSACW,0.1667144489615189,0,No
7711-YIJWC,0.02640559150007872,0,No
8749-CLJXC,0.9558005741046347,1,Yes
7636-XUHWW,0.5074480995775065,1,Yes
0883-EIBTI,0.6865299843265484,1,Yes
4098-NAUKP,0.04210739348745564,0,No
0701-TJSEF,0.5727860474213617,1,Yes
0689-NKYLF,0.9728346794881203,1,Yes
9867-NNXLC,0.026796402151108685,0,No
9337-SRRNI,0.014606918759243668,0,No
1850-AKQEP,0.036403908129125424,0,No
5600-KTXFM,0.9738762578733059,1,Yes
7055-HNEOJ,0.9624654608411957,1,Yes
2462-XIIJB,0.9748263174406637,1,Yes
7277-KAMWT,0.02901362402929911,0,No
7691-KGKGP,0.03440850421709906,0,No
7808-DVWEP,0.5087898141087049,1,Yes
2379-GYFLQ,0.10666872819853598,0,No
7325-ENZFI,0.019673876555570593,0,No
8800-ZKRFW,0.9175576077395271,1,Yes
9133-AYJZG,0.9487930909887492,1,Yes
6772-WFQRD,0.014408667705379609,0,No
9670-BPNXF,0.023884716894103125,0,No
2675-IJRGJ,0.017938687909209917,0,No
4829-ZLJTK,0.07678028325604491,0,No
9950-MTGYX,0.01706644254688567,0,No
9755-JHNMN,0.021331478198306515,0,No
3746-EUBYR,0.97376637557399,1,Yes
7929-DMBCV,0.7577561483479072,1,Yes
9640-ZSLDC,0.02062717034602667,0,No
7197-VOJMM,0.019299686097683542,0,No
2696-NARTR,0.535462704021366,1,Yes
0689-DSXGL,0.03211019213994992,0,No
7294-TMAOP,0.9748027266570253,1,Yes
6177-PEVRA,0.026347605115255694,0,No
7410-YTJIK,0.9559588302091829,1,Yes
1410-RSCMR,0.4674200364339014,1,Yes
8800-JOOCF,0.9642031018838937,1,Yes
4526-EXKKN,0.02042567590958437,0,No
0813-TAXXS,0.023547689397727292,0,No
2320-TZRRH,0.027803960931250402,0,No
0841-NULXI,0.9666716188872551,1,Yes
2725-TTRIQ,0.018288688773664057,0,No
4778-IZARL,0.06359492181227634,0,No
2535-PBCGC,0.018140391104450475,0,No
3629-WEAAM,0.6782960798218474,1,Yes
6128-CZOMY,0.959602968537237,1,Yes
9227-UAQFT,0.0286564175534986,0,No
0804-XBFBV,0.13827352610943772,0,No
4503-BDXBD,0.9653885648235542,1,Yes
9626-VFRGG,0.15047531822857593,0,No
4994-OBRSZ,0.12318098609107239,0,No
3654-ARMGP,0.05057388706595054,0,No
0829-XXPLX,0.7606898053116704,1,Yes
8938-UMKPI,0.7318154176397328,1,Yes
4854-SSLTN,0.8397145592671963,1,Yes
9720-JJJOR,0.015893733921230786,0,No
1926-QUZNN,0.017300820143756935,0,No
4900-MSOMT,0.020580396450151257,0,No
8910-ICHIU,0.10793114132734914,0,No
4892-VLANZ,0.9194663035612862,1,Yes
0076-LVEPS,0.03717898572188695,0,No
1666-JXLKU,0.39667657393233957,1,Yes
4003-FUSHP,0.5489046037190729,1,Yes
7696-AMHOD,0.018059890902775714,0,No
8082-GHXOP,0.06230720841018195,0,No
5445-GLVOT,0.4582856670554263,1,Yes
5195-KPUNQ,0.08287717208858802,0,No
3948-XHGNA,0.4496320700164958,1,Yes
9624-EGDEQ,0.01849748375557514,0,No
7551-DACSP,0.2155740052540435,1,Yes
8128-YVJRG,0.9636050711078039,1,Yes
1038-ZAGBI,0.029793835471155126,0,No
9153-BTBVV,0.018075817850673272,0,No
9470-RTWDV,0.0504771304719844,0,No
7554-AKDQF,0.5450818289180466,1,Yes
7241-AJHFS,0.4887156507359588,1,Yes
9633-DENPU,0.08561024147066439,0,No
5480-XTFFL,0.016211151923789933,0,No
7803-XOCCZ,0.04700077834874843,0,No
6549-BTYPG,0.020776012159706137,0,No
9114-AAFQH,0.029210125957052004,0,No
3572-UUHRS,0.01741792225142283,0,No
7666-WKRON,0.09898524586730374,0,No
5192-EBGOV,0.9746558741221892,1,Yes
6502-MJQAE,0.9744367654332219,1,Yes
6400-BWQKW,0.9724167706461939,1,Yes
5928-QLDHB,0.9626494192235429,1,Yes
4376-KFVRS,0.062033820244269205,0,No
3528-HFRIQ,0.04679530689593519,0,No
2718-YSKCS,0.014821470018005403,0,No
2434-EEVDB,0.027505292194624345,0,No
6506-EYCNH,0.021393251363864735,0,No
3396-DKDEL,0.08997395295423853,0,No
3269-ATYWD,0.9033772976097524,1,Yes
1159-WFSGR,0.029326494281959225,0,No
9835-ZIITK,0.3583309762970497,1,Yes
9279-CJEOJ,0.9249891684120412,1,Yes
4720-VSTSI,0.12011732239707686,0,No
1360-JYXKQ,0.10383132323082356,0,No
8388-FYNPZ,0.8433196539516109,1,Yes
7868-TMWMZ,0.05771405185138799,0,No
3466-RITXD,0.8792135383540743,1,Yes
6427-FEFIG,0.040222930496237735,0,No
6518-PPLMZ,0.013405385573749167,0,No
6762-NSODU,0.012469209509033052,0,No
4355-CVPVS,0.025800984898919428,0,No
7629-WIXZF,0.3579496061974662,1,Yes
3049-NDXFL,0.9745790663878832,1,Yes
3566-HJGPK,0.9626778770683301,1,Yes
1460-UZPRJ,0.016248973668550517,0,No
3712-PKXZA,0.0151359611627904,0,No
1623-NLDOT,0.019946308817060904,0,No
5171-EPLKN,0.02237228785854478,0,No
5569-KGJHX,0.967851058055979,1,Yes
7463-IFMQU,0.01806058868396028,0,No
3178-CIFOT,0.02233040478347842,0,No
1095-JUDTC,0.8491218672851034,1,Yes
3719-TDVQB,0.02322790528281809,0,No
4929-XIHVW,0.974183529679431,1,Yes
8106-GWQOK,0.03961251903587121,0,No
4128-ETESU,0.6477905663278002,1,Yes
0661-WCQNQ,0.03555855471105306,0,No
4927-WWOOZ,0.974635348151427,1,Yes
7564-GHCVB,0.02212625574567284,0,No
3445-HXXGF,0.17159704579424812,1,Yes
6670-MFRPK,0.02259839868162837,0,No
6890-PFRQX,0.738050884487985,1,Yes
1552-CZCLL,0.017195159841047258,0,No
2014-MKGMH,0.12545998424472155,0,No
0303-WMMRN,0.38087318654078695,1,Yes
3806-DXQOM,0.7851298482036484,1,Yes
1724-BQUHA,0.9742488500863251,1,Yes
2580-ATZSQ,0.01746221576886526,0,No
7945-PRBVF,0.020628445312634858,0,No
3898-GUYTS,0.9371222611121026,1,Yes
2832-SCUCO,0.3723216197313052,1,Yes
9779-DPNEJ,0.8023898308817808,1,Yes
4915-BFSXL,0.017092431953758903,0,No
5018-LXQQG,0.0642544064694672,0,No
1698-XFZCI,0.05514894359219024,0,No
1872-EBWSC,0.024527864231670724,0,No
4446-BZKHU,0.26865559598517513,1,Yes
4607-CHPCA,0.2393339993390449,1,Yes
9475-NNDGC,0.09937174208471887,0,No
3841-CONLJ,0.9626666465192998,1,Yes
2294-DMMUS,0.027962305930661804,0,No
5921-NGYRH,0.026633993896567086,0,No
1897-OKVMW,0.017772707573673496,0,No
5117-IFGPS,0.9381877564593275,1,Yes
3866-MDTUB,0.9731588393114777,1,Yes
1194-SPVSP,0.9106008911011276,1,Yes
6905-NIQIN,0.9632780181946731,1,Yes
6813-GZQCG,0.012125014607572433,0,No
9896-UYMIE,0.2896223553111592,1,Yes
8849-GYOKR,0.02624163159608671,0,No
5816-JMLGY,0.022924517064390488,0,No
3990-QYKBE,0.8503298311541863,1,Yes
6161-UUUTA,0.97491586876383,1,Yes
0396-UKGAI,0.11306826510582027,0,No
0512-FLFDW,0.047793369809725615,0,No
2946-KIQSP,0.07513333046952912,0,No
0187-WZNAB,0.3797943899359175,1,Yes
6867-ACCZI,0.027141830677558074,0,No
7024-OHCCK,0.9749090166827876,1,Yes
6481-OGDOO,0.023426087599441994,0,No
7377-DMMRI,0.9631923354315195,1,Yes
1963-VAUKV,0.9535064418609256,1,Yes
5919-TMRGD,0.9741970916081312,1,Yes
6994-ORCWG,0.23751791206634756,1,Yes
5144-TVGLP,0.9124501909926414,1,Yes
0328-GRPMV,0.9744887045269482,1,Yes
2905-KFQUV,0.9741050551841065,1,Yes
8637-XJIVR,0.970871689050158,1,Yes
5150-LJNSR,0.4038738056540521,1,Yes
4826-DXMUP,0.03977131277422206,0,No
3518-FSTWG,0.07975438354759243,0,No
2929-ERCFZ,0.969227350446732,1,Yes
1455-UGQVH,0.9662636065746775,1,Yes
8485-GJCDN,0.9680039397906449,1,Yes
0459-SPZHJ,0.031071186864680227,0,No
2169-RRLFW,0.015257083312643633,0,No
8818-DOPVL,0.7611383394191705,1,Yes
1207-BLKSA,0.013809079440001539,0,No
7593-XFKDI,0.96017112383017,1,Yes
5393-RXQSZ,0.9745858271658985,1,Yes
5183-KLYEM,0.04725558877667028,0,No
0923-PNFUB,0.9749191965494973,1,Yes
4134-BSXLX,0.06324601421706082,0,No
1452-XRSJV,0.028745655434481387,0,No
4213-HKBJO,0.032640600760708856,0,No
7750-EYXWZ,0.20304662743469554,1,Yes
7180-PISOG,0.9746138551244009,1,Yes
1356-MKYSK,0.9084045213182664,1,Yes
1212-GLHMD,0.9749924668479155,1,Yes
7228-OMTPN,0.9745478689247663,1,Yes
7682-AZNDK,0.6773034421042067,1,Yes
6286-SUUWT,0.955424216479377,1,Yes
3500-RMZLT,0.967798420682294,1,Yes
4729-XKASR,0.9326615739449596,1,Yes
8364-TRMMK,0.9650074536248371,1,Yes
1000-AJSLD,0.9508941457872283,1,Yes
4393-OBCRR,0.12426278566002712,0,No
0942-KOWSM,0.04811846116335055,0,No
0870-VEMYL,0.8508841604421237,1,Yes
3454-JFUBC,0.02095981561149982,0,No
2592-YKDIF,0.9544016457897595,1,Yes
6941-PMGEP,0.9734926116488395,1,Yes
0511-JTEOY,0.9741907826714589,1,Yes
4323-ELYYB,0.026718622642142843,0,No
9500-LTVBP,0.48704768280937283,1,Yes
8120-JDCAM,0.9675055691853937,1,Yes
1335-NTIUC,0.2702428791722562,1,Yes
6563-VNPMN,0.7341091682673585,1,Yes
0668-OGMHD,0.0755648026636649,0,No
0311-UNPFF,0.8644059890107646,1,Yes
9282-IZGQK,0.9747669373024475,1,Yes
4695-WJZUE,0.9752044081669995,1,Yes
5527-ACHSO,0.770354191374053,1,Yes
5140-FOMCQ,0.02491368539571378,0,No
0410-IPFTY,0.8705250225698176,1,Yes
1333-PBMXB,0.014138329572793304,0,No
1915-OAKWD,0.020102829795251697,0,No
5707-ORNDZ,0.6146093991401316,1,Yes
7969-AULMZ,0.9529367413098444,1,Yes
2700-LUEVA,0.8499107689555225,1,Yes
9099-FTUHS,0.534271805919215,1,Yes
8699-ASUFO,0.9467014076402106,1,Yes
7181-OQCUT,0.9589446683723314,1,Yes
3096-YXENJ,0.03601750797890027,0,No
2495-INZWQ,0.9557871735656527,1,Yes
2193-SFWQW,0.026823978892861467,0,No
3908-MKIMJ,0.029512899205793974,0,No
6736-DHUQI,0.021706345329726002,0,No
2868-MZAGQ,0.9745733179834206,1,Yes
8905-IAZPF,0.12353959311431381,0,No
1215-FIGMP,0.21249043159821607,1,Yes
0772-GYEQQ,0.9735602833946018,1,Yes
9995-HOTOH,0.0186410390318789,0,No
7579-KKLOE,0.024257348084177482,0,No
3594-UVONA,0.07850637078508008,0,No
6641-XRPSU,0.16200342895779615,0,No
5707-ZMDJP,0.018292768568270324,0,No
3307-TLCUD,0.21304835349284543,1,Yes
4797-AXPXK,0.9590586754118218,1,Yes
4869-EPIUS,0.13490186375380456,0,No
8563-IIOXK,0.1630999291151333,0,No
2773-OVBPK,0.03387996730470765,0,No
1353-LJWEM,0.43837768573473995,1,Yes
5868-YTYKS,0.9475306291791764,1,Yes
8713-IGZSO,0.6683947542077666,1,Yes
6050-FFXES,0.03232590659083127,0,No
9300-RENDD,0.9745862826773006,1,Yes
4183-MYFRB,0.8810891787701989,1,Yes
3339-EAQNV,0.2163727003903946,1,Yes
2545-EBUPK,0.9752352554976537,1,Yes
4990-ALDGW,0.01825737748131637,0,No
0970-ETWGE,0.9747876413806482,1,Yes
3671-SHRSP,0.9706193383744101,1,Yes
2308-STERM,0.2424771846961216,1,Yes
1219-NNDDO,0.9625589604277661,1,Yes
3508-CFVZL,0.049227666710379446,0,No
3387-PLKUI,0.028454608811752994,0,No
9702-AIUJO,0.022929974441001713,0,No
8337-UPOAQ,0.971223061116267,1,Yes
1728-CXQBE,0.07588604090908693,0,No
5134-IKDAY,0.9745576658036713,1,Yes
9638-JIQYA,0.9307522154571242,1,Yes
6647-ZEDXT,0.41410867964882087,1,Yes
1579-KLYDT,0.9727118502662293,1,Yes
3985-HOYPM,0.027156618963552294,0,No
6705-LNMDD,0.5175909390934382,1,Yes
6917-FIJHC,0.01872782009225172,0,No
4640-UHDOS,0.5101414434239046,1,Yes
1414-YADCW,0.03509320876737832,0,No
5960-MVTUK,0.9559800152966229,1,Yes
0637-KVDLV,0.9750765347836001,1,Yes
5451-YHYPW,0.10479854592302787,0,No
5813-UECBU,0.7964143358348236,1,Yes
9947-OTFQU,0.9179657640444784,1,Yes
1816-FLZDK,0.9661759586383938,1,Yes
3005-NFMTA,0.5015956539049761,1,Yes
4710-NKCAW,0.5969905804272397,1,Yes
4290-BSXUX,0.9741487068815547,1,Yes
6266-QHOJZ,0.024499313452653496,0,No
6047-SUHPR,0.032981297012972574,0,No
6010-DDPPW,0.01934716444713885,0,No
4374-YMUSQ,0.3488252749846718,1,Yes
1958-RNRKS,0.09271168049064638,0,No
7176-WIONM,0.7016423412626391,1,Yes
9483-GCPWE,0.03148314012511053,0,No
1264-FUHCX,0.029670666419679703,0,No
8887-IPQNC,0.7735441779065415,1,Yes
2921-XWDJH,0.8986910806574975,1,Yes
5574-NXZIU,0.09343566453913482,0,No
8644-XLFBW,0.9742857656183718,1,Yes
4811-JBUVU,0.842810934084378,1,Yes
8970-ANWXO,0.06617666279603532,0,No
0602-DDUML,0.026918246547753075,0,No
5671-RQRLP,0.03469155506042591,0,No
9959-WOFKT,0.08047828579123531,0,No
1208-NBVFH,0.09961920454380707,0,No
6976-BWGLQ,0.014832289250681911,0,No
2178-PMGCJ,0.5451898322028201,1,Yes
7610-TVOPG,0.27831328955450746,1,Yes
7240-ETPTR,0.7591218529573637,1,Yes
6518-LGAOV,0.9222768860959901,1,Yes
2826-DXLQO,0.6083923499107389,1,Yes
5949-HGVJL,0.3732631994027807,1,Yes
3489-VSFRD,0.025002677973537814,0,No
2812-REYAT,0.01642722412148935,0,No
9633-XQABV,0.974441009070938,1,Yes
4102-OQUPX,0.9742126269154497,1,Yes
2900-PHPLN,0.018626320433838866,0,No
9894-QMIMJ,0.049427480452615545,0,No
7596-ZYWBB,0.02281186254447547,0,No
5440-FLBQG,0.488017432405943,1,Yes
3063-QFSZL,0.9672559668415909,1,Yes
4873-ILOLJ,0.9483227815035564,1,Yes
3003-CMDUU,0.9472023373919108,1,Yes
7279-NMVJC,0.03032865873370969,0,No
6478-HRRCZ,0.05926795285142085,0,No
3678-MNGZX,0.015421778557927125,0,No
5902-WBLSE,0.01450927156625149,0,No
7722-CVFXN,0.03295119914167934,0,No
2223-KAGMX,0.03211374412821461,0,No
9803-FTJCG,0.012956399606006383,0,No
6060-QBMGV,0.015303759915114153,0,No
2858-EIMXH,0.07700804001258071,0,No
4741-WWJQZ,0.9723053626982541,1,Yes
9845-PEEKO,0.09292486554811617,0,No
9167-APMXZ,0.7276800565393543,1,Yes
9800-ONTFE,0.3685788739342874,1,Yes
3621-CHYVB,0.06574728915177924,0,No
3177-LASXD,0.9744911770462081,1,Yes
1465-VINDH,0.9616258034272841,1,Yes
2055-SIFSS,0.1501521189271276,0,No
0804-YGEQV,0.013310181298407246,0,No
3346-BRMIS,0.17985512111962765,1,Yes
3130-ICDUP,0.9726413041395168,1,Yes
0732-OCQOC,0.013671321201632601,0,No
4012-YCFAI,0.01916252616436572,0,No
7346-MEDWM,0.0895227031478212,0,No
7036-TYDEC,0.11738470590686333,0,No
6615-NGGZJ,0.9732593809408883,1,Yes
3441-CGZJH,0.0162885879433855,0,No
0208-BPQEJ,0.034631709924855425,0,No
2229-DPMBI,0.02850742665197535,0,No
7159-FVYPK,0.9611334782261154,1,Yes
7544-ZVIKX,0.02095026363297567,0,No
6366-XIVKZ,0.45913491676650325,1,Yes
7137-NAXML,0.024683870822494902,0,No
7126-RBHSD,0.967490064581678,1,Yes
1428-IEDPR,0.03491076338797244,0,No
9465-RWMXL,0.9116599361162606,1,Yes
2908-ZTPNF,0.07681597608991722,0,No
4176-RELJR,0.024396498170795623,0,No
3001-UNBTL,0.9421077624623885,1,Yes
6067-NGCEU,0.17603158451951254,1,Yes
2479-BRAMR,0.3249888921264461,1,Yes
3161-ONRWK,0.015174126535815888,0,No
6349-JDHQP,0.018016651925445763,0,No
1619-YWUBB,0.015727066994317394,0,No
2761-OCIAX,0.9752759411815827,1,Yes
2683-JXWQQ,0.017786851948235042,0,No
9585-KKMFD,0.013487882135503008,0,No
7524-VRLPL,0.03815864810898819,0,No
3780-DDGSE,0.41209093683441234,1,Yes
2207-OBZNX,0.7462455561359982,1,Yes
0023-UYUPN,0.022353301467032148,0,No
5975-BAICR,0.05338673297883931,0,No
2669-OIDSD,0.29170430717697676,1,Yes
8146-QQKZH,0.025256140650945967,0,No
2307-FYNNL,0.1425145084178214,0,No
2985-FMWYF,0.7079887892368669,1,Yes
5387-ASZNZ,0.036034332655783846,0,No
5349-AZPEW,0.7190409089765044,1,Yes
9481-IEBZY,0.1889389997957672,1,Yes
9818-XQCUV,0.5949672671619503,1,Yes
3750-RNQKR,0.04272068026584726,0,No
5442-UTCVD,0.9744041200723031,1,Yes
3649-JPUGY,0.037282483086420425,0,No
2195-VVRJF,0.5059490518270221,1,Yes
1271-UODNO,0.026631654406805195,0,No
0118-JPNOY,0.8835174325022365,1,Yes
9499-XPZXM,0.025478078911161463,0,No
7343-EOBEU,0.4351320085509629,1,Yes
3877-JRJIP,0.9704075399115542,1,Yes
5498-TXHLF,0.8886339783071526,1,Yes
3969-GYXEL,0.9635528780844665,1,Yes
5730-DBDSI,0.017503189786288925,0,No
2868-SNELZ,0.974537749870609,1,Yes
7797-EJMDP,0.5919178266625527,1,Yes
4067-HLYQI,0.516977782008287,1,Yes
4231-LZUYM,0.016896398288620464,0,No
3638-WEABW,0.01805582956153993,0,No
5060-TQUQN,0.5066516971504778,1,Yes
7802-EFKNY,0.6250125818187235,1,Yes
7576-JMYWV,0.8984908497179432,1,Yes
3496-LFSZU,0.9714789899964791,1,Yes
4795-WRNVT,0.3664748054608138,1,Yes
3938-YFPXD,0.02357680118679184,0,No
6651-AZVTJ,0.1792378345778513,1,Yes
3658-KIBGF,0.9597920982624125,1,Yes
4143-HHPMK,0.46087616391703495,1,Yes
